order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
order_00000684,1,prod_00000443,sell_00000063,2024-04-10 14:51:26,65.46,8.77
order_00000685,1,prod_00000732,sell_00000000,2025-05-08 17:52:02,89.06,12.54
order_00000686,1,prod_00000064,sell_00000025,2024-09-29 06:53:41,38.63,2.33
order_00000687,1,prod_00000284,sell_00000152,2024-03-16 10:09:42,26.05,3.08
order_00000687,2,prod_00000703,sell_00000139,2024-03-16 10:09:42,28.29,4.33
order_00000688,1,prod_00000356,sell_00000169,2025-06-07 20:51:00,94.37,15.31
order_00000688,2,prod_00000580,sell_00000148,2025-06-06 20:51:00,51.61,7.33
order_00000688,3,prod_00000375,sell_00000017,2025-06-09 20:51:00,87.23,11.85
order_00000689,1,prod_00000605,sell_00000056,2024-08-17 07:30:45,50.87,5.3
order_00000690,1,prod_00000259,sell_00000003,2025-10-06 13:57:16,41.32,7.05
order_00000691,1,prod_00000664,sell_00000064,2025-02-11 01:43:36,50.62,7.75
order_00000692,1,prod_00000283,sell_00000038,2024-10-16 16:26:27,110.34,17.25
order_00000693,1,prod_00000639,sell_00000178,2025-08-21 20:51:58,47.15,2.82
order_00000694,1,prod_00000224,sell_00000151,2025-01-16 14:24:25,83.89,13.59
order_00000695,1,prod_00000028,sell_00000094,2025-03-10 11:32:18,134.41,12.83
order_00000696,1,prod_00000311,sell_00000018,2025-10-10 11:07:04,13.51,0.6
order_00000697,1,prod_00000116,sell_00000176,2025-12-30 02:05:05,28.67,4.81
order_00000698,1,prod_00000475,sell_00000197,2025-02-20 00:45:46,57.08,4.83
order_00000698,2,prod_00000598,sell_00000119,2025-02-23 00:45:46,131.54,18.5
order_00000698,3,prod_00000702,sell_00000015,2025-02-22 00:45:46,97.37,12.42
order_00000698,4,prod_00000797,sell_00000130,2025-02-24 00:45:46,97.86,9.15
order_00000699,1,prod_00000466,sell_00000242,2024-08-11 05:25:52,46.4,6.53
order_00000700,1,prod_00000519,sell_00000011,2025-06-09 08:16:43,61.32,2.81
order_00000701,1,prod_00000041,sell_00000042,2024-06-04 23:19:44,83.01,14.89
order_00000702,1,prod_00000235,sell_00000030,2024-01-30 15:51:23,265.76,9.65
order_00000702,2,prod_00000570,sell_00000081,2024-01-29 15:51:23,38.97,6.88
order_00000703,1,prod_00000777,sell_00000086,2024-05-26 11:46:39,53.0,3.57
order_00000704,1,prod_00000060,sell_00000012,2024-12-11 02:09:52,168.94,20.85
order_00000705,1,prod_00000299,sell_00000012,2025-10-15 14:03:44,122.46,8.72
order_00000706,1,prod_00000111,sell_00000050,2025-04-26 23:27:04,165.71,5.24
order_00000707,1,prod_00000114,sell_00000006,2024-02-12 16:29:01,48.54,2.87
order_00000708,1,prod_00000026,sell_00000006,2024-10-07 15:44:00,135.22,5.28
order_00000708,2,prod_00000431,sell_00000110,2024-10-08 15:44:00,634.98,56.36
order_00000709,1,prod_00000768,sell_00000249,2024-08-16 16:55:32,18.86,2.07
order_00000710,1,prod_00000006,sell_00000206,2025-09-14 08:23:53,31.06,5.01
order_00000710,2,prod_00000011,sell_00000178,2025-09-17 08:23:53,20.11,2.79
order_00000711,1,prod_00000155,sell_00000203,2024-12-24 08:14:42,139.39,9.27
order_00000712,1,prod_00000004,sell_00000163,2024-10-23 16:50:02,39.48,6.22
order_00000712,2,prod_00000137,sell_00000042,2024-10-22 16:50:02,113.63,11.01
order_00000712,3,prod_00000716,sell_00000070,2024-10-23 16:50:02,45.16,2.81
order_00000713,1,prod_00000468,sell_00000054,2025-10-05 04:24:59,62.43,6.97
order_00000714,1,prod_00000297,sell_00000167,2025-05-05 02:52:09,149.28,19.23
order_00000714,2,prod_00000074,sell_00000240,2025-05-04 02:52:09,156.0,20.57
order_00000715,1,prod_00000146,sell_00000111,2025-01-17 19:46:22,93.3,16.48
order_00000716,1,prod_00000048,sell_00000025,2025-05-09 14:14:15,38.4,1.28
order_00000716,2,prod_00000141,sell_00000211,2025-05-07 14:14:15,21.95,1.99
order_00000717,1,prod_00000125,sell_00000136,2025-11-18 22:44:44,32.41,4.56
order_00000718,1,prod_00000214,sell_00000035,2024-08-20 18:12:26,30.34,3.78
order_00000719,1,prod_00000389,sell_00000057,2025-09-29 03:33:02,70.44,10.36
order_00000720,1,prod_00000478,sell_00000065,2025-08-21 05:39:59,21.46,2.43
order_00000721,1,prod_00000630,sell_00000089,2025-09-06 23:32:46,21.77,2.95
order_00000721,2,prod_00000144,sell_00000180,2025-09-10 23:32:46,87.34,6.0
order_00000721,3,prod_00000592,sell_00000185,2025-09-08 23:32:46,133.34,4.82
order_00000722,1,prod_00000638,sell_00000089,2024-06-17 17:00:53,109.09,13.29
order_00000723,1,prod_00000092,sell_00000199,2024-09-16 17:31:57,62.37,6.24
order_00000723,2,prod_00000613,sell_00000171,2024-09-13 17:31:57,165.57,22.67
order_00000723,3,prod_00000141,sell_00000020,2024-09-16 17:31:57,13.62,0.68
order_00000724,1,prod_00000104,sell_00000176,2024-04-06 18:51:55,17.58,0.84
order_00000724,2,prod_00000000,sell_00000165,2024-04-06 18:51:55,37.54,3.99
order_00000724,3,prod_00000211,sell_00000143,2024-04-05 18:51:55,55.22,6.78
order_00000724,4,prod_00000278,sell_00000178,2024-04-06 18:51:55,180.32,28.7
order_00000725,1,prod_00000558,sell_00000216,2024-03-19 06:49:00,97.11,10.74
order_00000726,1,prod_00000013,sell_00000089,2025-04-20 15:44:55,33.79,2.15
order_00000726,2,prod_00000298,sell_00000056,2025-04-21 15:44:55,22.76,1.18
order_00000726,3,prod_00000077,sell_00000014,2025-04-20 15:44:55,96.58,8.23
order_00000727,1,prod_00000177,sell_00000121,2025-09-08 09:27:46,187.36,10.04
order_00000727,2,prod_00000017,sell_00000157,2025-09-10 09:27:46,66.99,5.32
order_00000727,3,prod_00000230,sell_00000196,2025-09-10 09:27:46,74.22,11.45
order_00000728,1,prod_00000072,sell_00000179,2024-03-23 15:49:55,123.27,16.57
order_00000729,1,prod_00000768,sell_00000030,2024-07-04 04:25:23,89.92,5.26
order_00000730,1,prod_00000313,sell_00000090,2024-03-31 18:52:56,69.24,10.17
order_00000731,1,prod_00000353,sell_00000163,2024-06-26 21:25:38,260.26,26.56
order_00000731,2,prod_00000134,sell_00000001,2024-06-28 21:25:38,323.18,36.59
order_00000732,1,prod_00000222,sell_00000114,2024-09-10 07:57:14,96.01,13.92
order_00000732,2,prod_00000639,sell_00000022,2024-09-14 07:57:14,59.05,10.55
order_00000732,3,prod_00000635,sell_00000049,2024-09-11 07:57:14,70.24,7.29
order_00000733,1,prod_00000616,sell_00000194,2024-10-21 14:07:40,52.76,7.18
order_00000734,1,prod_00000751,sell_00000029,2025-02-20 06:18:43,19.98,1.78
order_00000735,1,prod_00000118,sell_00000096,2024-07-08 12:39:12,256.61,43.58
order_00000736,1,prod_00000761,sell_00000156,2024-05-12 07:51:17,48.38,2.87
order_00000737,1,prod_00000366,sell_00000249,2024-01-24 21:24:49,130.74,13.73
order_00000738,1,prod_00000136,sell_00000109,2025-11-11 14:14:21,100.51,14.28
order_00000739,1,prod_00000727,sell_00000112,2025-03-16 10:20:58,88.07,13.26
order_00000740,1,prod_00000607,sell_00000065,2024-03-13 04:15:01,27.85,1.1
order_00000741,1,prod_00000137,sell_00000212,2024-09-19 02:26:09,15.38,0.8
order_00000741,2,prod_00000317,sell_00000119,2024-09-19 02:26:09,24.67,1.18
order_00000741,3,prod_00000379,sell_00000070,2024-09-20 02:26:09,31.18,5.54
order_00000742,1,prod_00000498,sell_00000124,2024-02-23 14:21:20,131.29,13.71
order_00000742,2,prod_00000657,sell_00000073,2024-02-21 14:21:20,45.23,1.57
order_00000743,1,prod_00000288,sell_00000048,2025-11-13 15:11:52,88.33,10.93
order_00000743,2,prod_00000130,sell_00000160,2025-11-09 15:11:52,56.75,7.03
order_00000744,1,prod_00000331,sell_00000199,2024-11-19 01:37:57,37.92,4.59
order_00000745,1,prod_00000682,sell_00000142,2024-11-02 07:34:14,88.87,10.23
order_00000745,2,prod_00000227,sell_00000194,2024-11-01 07:34:14,42.58,7.26
order_00000745,3,prod_00000544,sell_00000116,2024-11-03 07:34:14,30.32,3.91
order_00000745,4,prod_00000285,sell_00000111,2024-11-03 07:34:14,66.69,4.41
order_00000746,1,prod_00000688,sell_00000201,2024-01-28 22:41:33,128.19,5.15
order_00000747,1,prod_00000494,sell_00000186,2024-02-12 12:05:08,48.08,2.8
order_00000748,1,prod_00000454,sell_00000216,2025-04-25 03:38:15,26.6,3.47
order_00000748,2,prod_00000243,sell_00000118,2025-04-28 03:38:15,65.53,9.27
order_00000748,3,prod_00000765,sell_00000155,2025-04-27 03:38:15,60.09,7.68
order_00000749,1,prod_00000009,sell_00000241,2024-02-08 11:31:45,30.3,2.11
order_00000750,1,prod_00000767,sell_00000132,2024-07-26 01:28:34,44.53,1.56
order_00000751,1,prod_00000191,sell_00000015,2024-11-09 20:54:26,208.32,23.61
order_00000751,2,prod_00000221,sell_00000093,2024-11-09 20:54:26,28.66,3.72
order_00000751,3,prod_00000229,sell_00000142,2024-11-09 20:54:26,33.9,5.12
order_00000752,1,prod_00000449,sell_00000229,2024-04-04 03:37:52,135.22,4.88
order_00000753,1,prod_00000205,sell_00000189,2024-08-07 05:08:39,127.36,7.36
order_00000754,1,prod_00000379,sell_00000117,2025-07-08 01:03:54,226.7,40.75
order_00000755,1,prod_00000572,sell_00000041,2025-12-31 02:53:07,42.73,1.78
order_00000756,1,prod_00000174,sell_00000054,2024-05-12 13:20:01,22.48,1.49
order_00000756,2,prod_00000640,sell_00000205,2024-05-11 13:20:01,68.15,9.16
order_00000756,3,prod_00000349,sell_00000087,2024-05-10 13:20:01,50.89,7.06
order_00000757,1,prod_00000136,sell_00000183,2025-06-14 08:12:34,55.88,8.46
order_00000757,2,prod_00000694,sell_00000113,2025-06-14 08:12:34,29.31,1.43
order_00000757,3,prod_00000084,sell_00000036,2025-06-10 08:12:34,72.96,11.58
order_00000757,4,prod_00000080,sell_00000211,2025-06-09 08:12:34,52.46,5.91
order_00000758,1,prod_00000183,sell_00000093,2024-09-24 17:07:30,75.44,8.5
order_00000758,2,prod_00000591,sell_00000095,2024-09-21 17:07:30,51.71,4.91
order_00000758,3,prod_00000140,sell_00000139,2024-09-25 17:07:30,30.09,5.16
order_00000758,4,prod_00000744,sell_00000118,2024-09-26 17:07:30,44.34,6.19
order_00000759,1,prod_00000234,sell_00000165,2025-12-19 18:51:39,91.43,7.87
order_00000760,1,prod_00000101,sell_00000202,2025-11-29 07:58:34,71.69,12.0
order_00000761,1,prod_00000532,sell_00000019,2025-04-22 20:40:27,94.74,13.34
order_00000761,2,prod_00000551,sell_00000027,2025-04-21 20:40:27,52.4,9.4
order_00000761,3,prod_00000643,sell_00000127,2025-04-20 20:40:27,54.08,6.93
order_00000762,1,prod_00000127,sell_00000148,2025-02-08 04:42:35,36.97,5.06
order_00000762,2,prod_00000359,sell_00000074,2025-02-09 04:42:35,35.87,3.67
order_00000763,1,prod_00000354,sell_00000237,2025-10-26 21:42:26,36.46,1.52
order_00000764,1,prod_00000261,sell_00000238,2025-11-30 08:59:47,170.82,10.5
order_00000765,1,prod_00000773,sell_00000167,2025-08-24 13:14:45,19.27,3.01
order_00000766,1,prod_00000117,sell_00000068,2024-12-30 18:03:35,155.95,10.42
order_00000767,1,prod_00000434,sell_00000224,2024-04-03 14:25:52,42.68,3.13
order_00000767,2,prod_00000308,sell_00000160,2024-04-01 14:25:52,70.09,8.16
order_00000768,1,prod_00000799,sell_00000159,2024-01-07 05:40:30,30.51,4.58
order_00000768,2,prod_00000450,sell_00000077,2024-01-08 05:40:30,64.79,2.98
order_00000769,1,prod_00000124,sell_00000120,2024-02-26 03:47:52,60.58,5.5
order_00000769,2,prod_00000779,sell_00000188,2024-02-23 03:47:52,76.72,11.23
order_00000770,1,prod_00000640,sell_00000040,2024-03-05 08:22:23,13.74,1.75
order_00000770,2,prod_00000530,sell_00000101,2024-03-03 08:22:23,65.87,9.36
order_00000770,3,prod_00000111,sell_00000200,2024-03-08 08:22:23,109.65,17.45
order_00000771,1,prod_00000305,sell_00000106,2025-09-06 08:55:47,166.68,7.47
order_00000772,1,prod_00000366,sell_00000073,2024-07-10 09:40:35,35.71,5.4
order_00000773,1,prod_00000245,sell_00000128,2024-09-15 02:55:10,50.21,8.2
order_00000774,1,prod_00000635,sell_00000100,2025-08-01 20:29:20,84.94,6.7
order_00000775,1,prod_00000477,sell_00000015,2025-01-20 03:54:23,17.23,2.17
order_00000775,2,prod_00000061,sell_00000204,2025-01-21 03:54:23,233.45,8.76
order_00000776,1,prod_00000022,sell_00000029,2025-04-25 11:16:36,52.88,1.89
order_00000777,1,prod_00000354,sell_00000175,2024-08-08 08:26:47,84.38,5.38
order_00000778,1,prod_00000491,sell_00000027,2024-11-25 17:12:21,70.33,5.36
order_00000779,1,prod_00000357,sell_00000170,2025-08-24 12:16:51,164.33,11.39
order_00000780,1,prod_00000067,sell_00000152,2025-06-15 05:08:32,20.63,0.8
order_00000781,1,prod_00000433,sell_00000227,2025-02-11 17:01:20,73.76,12.28
order_00000781,2,prod_00000750,sell_00000186,2025-02-11 17:01:20,50.28,8.63
order_00000782,1,prod_00000660,sell_00000238,2024-12-16 00:54:11,62.57,10.09
order_00000783,1,prod_00000124,sell_00000058,2025-02-23 21:29:32,60.51,10.5
order_00000784,1,prod_00000447,sell_00000113,2024-11-06 23:06:52,106.64,10.76
order_00000785,1,prod_00000094,sell_00000208,2024-12-12 15:22:52,78.12,12.6
order_00000786,1,prod_00000767,sell_00000172,2024-05-22 10:03:48,35.46,2.49
order_00000787,1,prod_00000120,sell_00000040,2024-02-01 00:42:07,69.17,5.39
order_00000787,2,prod_00000169,sell_00000210,2024-01-28 00:42:07,45.26,5.35
order_00000787,3,prod_00000255,sell_00000230,2024-01-30 00:42:07,32.8,3.73
order_00000788,1,prod_00000676,sell_00000115,2024-02-07 17:37:38,326.27,20.34
order_00000789,1,prod_00000566,sell_00000201,2025-02-05 10:12:37,272.67,27.84
order_00000789,2,prod_00000470,sell_00000008,2025-02-05 10:12:37,81.71,5.52
order_00000790,1,prod_00000006,sell_00000173,2024-06-14 22:02:37,14.8,0.73
order_00000790,2,prod_00000341,sell_00000035,2024-06-10 22:02:37,216.17,19.67
order_00000790,3,prod_00000387,sell_00000108,2024-06-10 22:02:37,117.15,11.77
order_00000790,4,prod_00000449,sell_00000068,2024-06-13 22:02:37,39.24,4.7
order_00000791,1,prod_00000175,sell_00000095,2025-03-25 15:18:31,200.58,6.22
order_00000792,1,prod_00000281,sell_00000046,2024-01-23 06:36:53,34.27,3.45
order_00000793,1,prod_00000487,sell_00000102,2024-02-02 05:23:17,149.95,12.3
order_00000794,1,prod_00000171,sell_00000050,2024-07-26 11:06:50,6.11,0.97
order_00000795,1,prod_00000123,sell_00000175,2025-10-17 07:42:14,49.87,7.37
order_00000795,2,prod_00000450,sell_00000131,2025-10-15 07:42:14,62.47,6.79
order_00000796,1,prod_00000768,sell_00000085,2024-10-02 08:27:00,13.78,0.93
order_00000796,2,prod_00000529,sell_00000078,2024-10-06 08:27:00,26.89,2.74
order_00000797,1,prod_00000425,sell_00000083,2025-08-20 20:41:22,129.23,16.93
order_00000798,1,prod_00000017,sell_00000022,2024-12-17 11:14:12,89.54,7.28
order_00000798,2,prod_00000112,sell_00000097,2024-12-19 11:14:12,34.01,2.51
order_00000799,1,prod_00000709,sell_00000199,2025-11-12 21:42:59,52.93,6.33
order_00000800,1,prod_00000359,sell_00000165,2024-12-22 03:59:54,11.64,1.43
order_00000800,2,prod_00000301,sell_00000026,2024-12-23 03:59:54,97.52,7.96
order_00000800,3,prod_00000255,sell_00000060,2024-12-22 03:59:54,35.94,4.29
order_00000801,1,prod_00000295,sell_00000164,2024-10-07 09:47:14,21.46,2.94
order_00000802,1,prod_00000613,sell_00000203,2024-05-13 19:33:53,42.17,2.42
order_00000802,2,prod_00000687,sell_00000238,2024-05-13 19:33:53,32.71,2.56
order_00000802,3,prod_00000393,sell_00000125,2024-05-13 19:33:53,93.88,11.83
order_00000802,4,prod_00000590,sell_00000234,2024-05-15 19:33:53,167.17,25.13
order_00000803,1,prod_00000710,sell_00000199,2025-08-12 05:12:38,58.56,7.51
order_00000804,1,prod_00000649,sell_00000227,2025-05-23 17:56:40,67.57,3.87
order_00000805,1,prod_00000685,sell_00000213,2024-03-04 22:05:06,28.38,2.82
order_00000806,1,prod_00000183,sell_00000103,2024-10-25 11:06:09,95.41,14.78
order_00000807,1,prod_00000638,sell_00000118,2025-09-28 17:51:20,40.55,4.82
order_00000808,1,prod_00000423,sell_00000161,2025-07-21 03:25:16,6.28,0.31
order_00000809,1,prod_00000232,sell_00000110,2024-09-07 19:32:18,79.5,13.16
order_00000809,2,prod_00000124,sell_00000194,2024-09-07 19:32:18,88.12,5.72
order_00000810,1,prod_00000130,sell_00000212,2024-09-26 14:16:47,104.32,10.41
order_00000810,2,prod_00000736,sell_00000220,2024-09-26 14:16:47,38.53,2.19
order_00000810,3,prod_00000653,sell_00000020,2024-09-24 14:16:47,36.72,1.4
order_00000810,4,prod_00000792,sell_00000191,2024-09-27 14:16:47,42.93,6.39
order_00000811,1,prod_00000042,sell_00000210,2024-05-03 03:05:28,35.95,5.68
order_00000812,1,prod_00000626,sell_00000124,2026-01-03 11:20:30,25.1,3.26
order_00000813,1,prod_00000490,sell_00000058,2024-04-11 23:14:03,144.48,7.69
order_00000813,2,prod_00000226,sell_00000228,2024-04-09 23:14:03,18.21,0.76
order_00000814,1,prod_00000630,sell_00000062,2024-03-18 20:28:38,28.88,3.08
order_00000815,1,prod_00000117,sell_00000027,2024-12-27 17:24:23,20.39,1.89
order_00000816,1,prod_00000698,sell_00000248,2024-10-10 14:31:45,220.52,10.71
order_00000817,1,prod_00000388,sell_00000170,2024-03-03 04:47:17,77.68,10.77
order_00000818,1,prod_00000169,sell_00000210,2024-04-26 01:01:27,25.57,2.64
order_00000819,1,prod_00000573,sell_00000107,2025-07-22 18:55:42,266.1,28.08
order_00000820,1,prod_00000513,sell_00000166,2024-09-19 12:34:10,107.44,18.57
order_00000821,1,prod_00000660,sell_00000220,2025-09-08 11:12:37,20.29,2.98
order_00000822,1,prod_00000377,sell_00000057,2025-12-20 20:19:08,61.13,6.37
order_00000822,2,prod_00000642,sell_00000125,2025-12-21 20:19:08,60.42,3.58
order_00000822,3,prod_00000468,sell_00000099,2025-12-23 20:19:08,169.89,21.15
order_00000822,4,prod_00000729,sell_00000080,2025-12-21 20:19:08,412.06,73.51
order_00000823,1,prod_00000043,sell_00000104,2025-11-13 22:44:15,63.76,2.36
order_00000823,2,prod_00000460,sell_00000174,2025-11-18 22:44:15,113.72,20.37
order_00000824,1,prod_00000470,sell_00000175,2024-04-19 00:35:39,59.83,4.57
order_00000824,2,prod_00000574,sell_00000116,2024-04-17 00:35:39,97.49,15.19
order_00000824,3,prod_00000010,sell_00000209,2024-04-18 00:35:39,81.81,7.18
order_00000825,1,prod_00000565,sell_00000174,2024-10-22 05:48:21,29.91,4.03
order_00000826,1,prod_00000231,sell_00000122,2025-02-06 22:51:00,43.3,3.24
order_00000827,1,prod_00000648,sell_00000020,2024-11-30 03:50:40,114.12,19.78
order_00000828,1,prod_00000128,sell_00000018,2025-04-14 16:21:08,69.51,10.81
order_00000829,1,prod_00000332,sell_00000217,2025-06-21 08:54:18,65.19,4.9
order_00000830,1,prod_00000143,sell_00000230,2024-04-17 14:39:34,99.36,8.19
order_00000831,1,prod_00000725,sell_00000195,2024-10-02 21:28:26,67.82,5.71
order_00000831,2,prod_00000352,sell_00000002,2024-10-04 21:28:26,60.69,2.47
order_00000831,3,prod_00000422,sell_00000209,2024-09-29 21:28:26,109.67,4.44
order_00000832,1,prod_00000349,sell_00000055,2025-11-17 10:12:02,65.9,11.79
order_00000833,1,prod_00000349,sell_00000186,2024-07-03 16:02:17,27.74,3.33
order_00000834,1,prod_00000216,sell_00000028,2024-04-08 23:03:17,79.94,10.12
order_00000835,1,prod_00000780,sell_00000127,2025-10-12 13:08:52,29.07,1.19
order_00000836,1,prod_00000151,sell_00000129,2024-02-19 04:21:14,184.11,24.94
order_00000837,1,prod_00000669,sell_00000037,2024-07-09 18:53:23,35.44,2.1
order_00000838,1,prod_00000567,sell_00000238,2024-04-23 14:33:47,87.82,4.28
order_00000839,1,prod_00000263,sell_00000137,2025-08-22 17:21:54,67.12,3.42
order_00000840,1,prod_00000096,sell_00000115,2025-05-23 05:39:55,10.99,1.53
order_00000840,2,prod_00000306,sell_00000200,2025-05-19 05:39:55,138.68,6.53
order_00000841,1,prod_00000482,sell_00000225,2024-07-19 14:59:20,83.49,5.26
order_00000842,1,prod_00000620,sell_00000145,2024-09-28 13:31:55,39.81,6.42
order_00000843,1,prod_00000543,sell_00000099,2024-11-18 22:18:53,49.49,4.95
order_00000844,1,prod_00000015,sell_00000019,2025-10-10 20:40:05,43.37,4.39
order_00000845,1,prod_00000356,sell_00000161,2025-09-16 08:23:09,83.43,11.37
order_00000845,2,prod_00000245,sell_00000107,2025-09-20 08:23:09,16.84,2.05
order_00000845,3,prod_00000137,sell_00000140,2025-09-20 08:23:09,123.72,11.22
order_00000846,1,prod_00000734,sell_00000135,2024-01-25 05:38:36,33.49,4.79
order_00000846,2,prod_00000646,sell_00000007,2024-01-30 05:38:36,77.38,10.47
order_00000846,3,prod_00000287,sell_00000114,2024-01-28 05:38:36,47.35,7.17
order_00000847,1,prod_00000044,sell_00000224,2025-02-04 18:15:47,68.82,12.04
order_00000847,2,prod_00000777,sell_00000225,2025-02-02 18:15:47,71.48,11.07
order_00000848,1,prod_00000274,sell_00000235,2025-02-15 09:20:13,270.29,13.83
order_00000849,1,prod_00000263,sell_00000173,2024-07-18 09:47:03,36.23,4.53
order_00000850,1,prod_00000303,sell_00000187,2025-09-08 15:09:47,42.95,6.87
order_00000851,1,prod_00000128,sell_00000085,2025-03-20 00:16:41,159.93,14.64
order_00000851,2,prod_00000257,sell_00000064,2025-03-21 00:16:41,61.46,8.43
order_00000852,1,prod_00000500,sell_00000155,2024-11-10 14:40:21,408.5,65.6
order_00000853,1,prod_00000162,sell_00000161,2024-12-25 22:21:07,47.4,5.72
order_00000854,1,prod_00000763,sell_00000173,2024-05-10 12:46:56,141.53,15.6
order_00000855,1,prod_00000587,sell_00000218,2024-12-05 11:56:42,33.63,2.46
order_00000856,1,prod_00000444,sell_00000145,2024-03-19 14:16:17,41.95,3.96
order_00000857,1,prod_00000294,sell_00000024,2025-07-15 14:30:19,98.58,15.4
order_00000857,2,prod_00000608,sell_00000185,2025-07-15 14:30:19,44.35,6.24
order_00000858,1,prod_00000561,sell_00000163,2024-07-15 16:39:06,10.07,0.43
