customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
cust_00002570,uniq_00002570,12014,santo andre,SP
cust_00002571,uniq_00002571,18993,blumenau,SC
cust_00002572,uniq_00002572,82036,sao paulo,SP
cust_00002573,uniq_00002573,83284,feira de santana,BA
cust_00002574,uniq_00002574,55625,serra,ES
cust_00002575,uniq_00002575,46242,duque de caxias,RJ
cust_00002576,uniq_00002576,89477,uberlandia,MG
cust_00002577,uniq_00002577,69606,recife,PE
cust_00002578,uniq_00002578,85354,sao bernardo do campo,SP
cust_00002579,uniq_00002579,44223,cuiaba,MT
cust_00002580,uniq_00002580,63363,niteroi,RJ
cust_00002581,uniq_00002581,83220,rio de janeiro,RJ
cust_00002582,uniq_00002582,75951,rio de janeiro,RJ
cust_00002583,uniq_00002583,54560,guarulhos,SP
cust_00002584,uniq_00002584,77277,curitiba,PR
cust_00002585,uniq_00002585,80504,guarulhos,SP
cust_00002586,uniq_00002586,68034,duque de caxias,RJ
cust_00002587,uniq_00002587,83815,nova iguacu,RJ
cust_00002588,uniq_00002588,41886,vila velha,ES
cust_00002589,uniq_00002589,70142,guarulhos,SP
cust_00002590,uniq_00002590,70387,maringa,PR
cust_00002591,uniq_00002591,13584,vitoria da conquista,BA
cust_00002592,uniq_00002592,25239,sao bernardo do campo,SP
cust_00002593,uniq_00002593,18854,brasilia,DF
cust_00002594,uniq_00002594,93055,sao bernardo do campo,SP
cust_00002595,uniq_00002595,98724,campinas,SP
cust_00002596,uniq_00002596,51383,campinas,SP
cust_00002597,uniq_00002597,56281,caxias do sul,RS
cust_00002598,uniq_00002598,44517,cuiaba,MT
cust_00002599,uniq_00002599,47655,niteroi,RJ
cust_00002600,uniq_00002600,62288,florianopolis,SC
cust_00002601,uniq_00002601,54825,serra,ES
cust_00002602,uniq_00002602,82686,sao paulo,SP
cust_00002603,uniq_00002603,72463,fortaleza,CE
cust_00002604,uniq_00002604,56338,duque de caxias,RJ
cust_00002605,uniq_00002605,85197,belem,PA
cust_00002606,uniq_00002606,33957,guarulhos,SP
cust_00002607,uniq_00002607,75404,campinas,SP
cust_00002608,uniq_00002608,36170,maringa,PR
cust_00002609,uniq_00002609,41726,campinas,SP
cust_00002610,uniq_00002610,37102,guarulhos,SP
cust_00002611,uniq_00002611,36577,porto alegre,RS
cust_00002612,uniq_00002612,91080,niteroi,RJ
cust_00002613,uniq_00002613,30446,guarulhos,SP
cust_00002614,uniq_00002614,25712,sao paulo,SP
cust_00002615,uniq_00002615,98580,sao paulo,SP
cust_00002616,uniq_00002616,74574,maringa,PR
cust_00002617,uniq_00002617,80972,rio de janeiro,RJ
cust_00002618,uniq_00002618,73214,salvador,BA
cust_00002619,uniq_00002619,91352,guarulhos,SP
cust_00002620,uniq_00002620,74532,guarulhos,SP
cust_00002621,uniq_00002621,46009,santo andre,SP
cust_00002622,uniq_00002622,33969,sao bernardo do campo,SP
cust_00002623,uniq_00002623,46735,santo andre,SP
cust_00002624,uniq_00002624,39110,caxias do sul,RS
cust_00002625,uniq_00002625,26809,vitoria da conquista,BA
cust_00002626,uniq_00002626,78909,rio de janeiro,RJ
cust_00002627,uniq_00002627,72694,juiz de fora,MG
cust_00002628,uniq_00002628,14268,serra,ES
cust_00002629,uniq_00002629,61605,duque de caxias,RJ
cust_00002630,uniq_00002630,32911,maringa,PR
cust_00002631,uniq_00002631,25776,londrina,PR
cust_00002632,uniq_00002632,70302,santo andre,SP
cust_00002633,uniq_00002633,11103,guarulhos,SP
cust_00002634,uniq_00002634,98356,florianopolis,SC
cust_00002635,uniq_00002635,59732,curitiba,PR
cust_00002636,uniq_00002636,52655,belo horizonte,MG
cust_00002637,uniq_00002637,90318,vila velha,ES
cust_00002638,uniq_00002638,34530,guarulhos,SP
cust_00002639,uniq_00002639,44452,maringa,PR
cust_00002640,uniq_00002640,45311,campinas,SP
cust_00002641,uniq_00002641,90358,joao pessoa,PB
cust_00002642,uniq_00002642,57962,caxias do sul,RS
cust_00002643,uniq_00002643,75374,curitiba,PR
cust_00002644,uniq_00002644,37594,juiz de fora,MG
cust_00002645,uniq_00002645,58799,sao bernardo do campo,SP
cust_00002646,uniq_00002646,62506,brasilia,DF
cust_00002647,uniq_00002647,69077,feira de santana,BA
cust_00002648,uniq_00002648,84895,campinas,SP
cust_00002649,uniq_00002649,85483,florianopolis,SC
cust_00002650,uniq_00002650,39958,blumenau,SC
cust_00002651,uniq_00002651,45382,sao paulo,SP
cust_00002652,uniq_00002652,82789,campinas,SP
cust_00002653,uniq_00002653,59923,sao bernardo do campo,SP
cust_00002654,uniq_00002654,29116,fortaleza,CE
cust_00002655,uniq_00002655,71995,niteroi,RJ
cust_00002656,uniq_00002656,33148,sao paulo,SP
cust_00002657,uniq_00002657,75483,sao bernardo do campo,SP
cust_00002658,uniq_00002658,92660,uberlandia,MG
cust_00002659,uniq_00002659,79990,santo andre,SP
cust_00002660,uniq_00002660,73782,guarulhos,SP
cust_00002661,uniq_00002661,42895,caxias do sul,RS
cust_00002662,uniq_00002662,62219,rio de janeiro,RJ
cust_00002663,uniq_00002663,31409,sao paulo,SP
cust_00002664,uniq_00002664,38241,belem,PA
cust_00002665,uniq_00002665,72460,guarulhos,SP
cust_00002666,uniq_00002666,68963,rio de janeiro,RJ
cust_00002667,uniq_00002667,44048,guarulhos,SP
cust_00002668,uniq_00002668,57226,guarulhos,SP
cust_00002669,uniq_00002669,83071,santo andre,SP
cust_00002670,uniq_00002670,55107,duque de caxias,RJ
cust_00002671,uniq_00002671,63970,sao paulo,SP
cust_00002672,uniq_00002672,56018,sao paulo,SP
cust_00002673,uniq_00002673,36077,santo andre,SP
cust_00002674,uniq_00002674,47304,uberlandia,MG
cust_00002675,uniq_00002675,52610,guarulhos,SP
cust_00002676,uniq_00002676,76904,vitoria da conquista,BA
cust_00002677,uniq_00002677,68580,sao bernardo do campo,SP
cust_00002678,uniq_00002678,59947,goiania,GO
cust_00002679,uniq_00002679,47555,santo andre,SP
cust_00002680,uniq_00002680,92799,juiz de fora,MG
cust_00002681,uniq_00002681,31964,campinas,SP
cust_00002682,uniq_00002682,65288,contagem,MG
cust_00002683,uniq_00002683,19351,nova iguacu,RJ
cust_00002684,uniq_00002684,31233,rio de janeiro,RJ
cust_00002685,uniq_00002685,39912,duque de caxias,RJ
cust_00002686,uniq_00002686,51533,guarulhos,SP
cust_00002687,uniq_00002687,45058,duque de caxias,RJ
cust_00002688,uniq_00002688,45553,juiz de fora,MG
cust_00002689,uniq_00002689,57600,caxias do sul,RS
cust_00002690,uniq_00002690,78280,santo andre,SP
cust_00002691,uniq_00002691,64262,caxias do sul,RS
cust_00002692,uniq_00002692,34102,recife,PE
cust_00002693,uniq_00002693,26389,salvador,BA
cust_00002694,uniq_00002694,96772,uberlandia,MG
cust_00002695,uniq_00002695,20494,guarulhos,SP
cust_00002696,uniq_00002696,31877,campinas,SP
cust_00002697,uniq_00002697,23501,campo grande,MS
cust_00002698,uniq_00002698,18361,belo horizonte,MG
cust_00002699,uniq_00002699,81884,juiz de fora,MG
cust_00002700,uniq_00002700,13455,sao paulo,SP
cust_00002701,uniq_00002701,78679,jaboatao dos guararapes,PE
cust_00002702,uniq_00002702,23622,sao paulo,SP
cust_00002703,uniq_00002703,91015,guarulhos,SP
cust_00002704,uniq_00002704,21050,campinas,SP
cust_00002705,uniq_00002705,50549,nova iguacu,RJ
cust_00002706,uniq_00002706,42426,campinas,SP
cust_00002707,uniq_00002707,68085,guarulhos,SP
cust_00002708,uniq_00002708,27206,campinas,SP
cust_00002709,uniq_00002709,32361,santo andre,SP
cust_00002710,uniq_00002710,14607,sao paulo,SP
cust_00002711,uniq_00002711,52624,guarulhos,SP
cust_00002712,uniq_00002712,71235,feira de santana,BA
cust_00002713,uniq_00002713,45705,maringa,PR
cust_00002714,uniq_00002714,27709,jaboatao dos guararapes,PE
cust_00002715,uniq_00002715,80685,serra,ES
cust_00002716,uniq_00002716,87441,niteroi,RJ
cust_00002717,uniq_00002717,69840,maringa,PR
cust_00002718,uniq_00002718,78610,juiz de fora,MG
cust_00002719,uniq_00002719,93824,pelotas,RS
cust_00002720,uniq_00002720,50587,santo andre,SP
cust_00002721,uniq_00002721,73131,guarulhos,SP
cust_00002722,uniq_00002722,39770,santo andre,SP
cust_00002723,uniq_00002723,67915,porto alegre,RS
cust_00002724,uniq_00002724,57943,contagem,MG
cust_00002725,uniq_00002725,44053,sao bernardo do campo,SP
cust_00002726,uniq_00002726,49789,niteroi,RJ
cust_00002727,uniq_00002727,10012,sao paulo,SP
cust_00002728,uniq_00002728,55073,uberlandia,MG
cust_00002729,uniq_00002729,71498,guarulhos,SP
cust_00002730,uniq_00002730,11090,santo andre,SP
cust_00002731,uniq_00002731,74478,blumenau,SC
cust_00002732,uniq_00002732,49270,sao bernardo do campo,SP
cust_00002733,uniq_00002733,66418,belo horizonte,MG
cust_00002734,uniq_00002734,88250,duque de caxias,RJ
cust_00002735,uniq_00002735,10946,niteroi,RJ
cust_00002736,uniq_00002736,58974,santo andre,SP
cust_00002737,uniq_00002737,63967,brasilia,DF
cust_00002738,uniq_00002738,67292,santo andre,SP
cust_00002739,uniq_00002739,42754,joinville,SC
cust_00002740,uniq_00002740,94671,porto alegre,RS
cust_00002741,uniq_00002741,59592,sao bernardo do campo,SP
cust_00002742,uniq_00002742,44469,campinas,SP
cust_00002743,uniq_00002743,65343,brasilia,DF
cust_00002744,uniq_00002744,77713,niteroi,RJ
cust_00002745,uniq_00002745,99737,santo andre,SP
cust_00002746,uniq_00002746,47313,londrina,PR
cust_00002747,uniq_00002747,79722,maringa,PR
cust_00002748,uniq_00002748,64120,guarulhos,SP
cust_00002749,uniq_00002749,18973,florianopolis,SC
cust_00002750,uniq_00002750,27907,porto alegre,RS
cust_00002751,uniq_00002751,24464,caxias do sul,RS
cust_00002752,uniq_00002752,90967,sao bernardo do campo,SP
cust_00002753,uniq_00002753,45669,sao bernardo do campo,SP
cust_00002754,uniq_00002754,74486,santo andre,SP
cust_00002755,uniq_00002755,52027,teresina,PI
cust_00002756,uniq_00002756,29942,belem,PA
cust_00002757,uniq_00002757,80119,curitiba,PR
cust_00002758,uniq_00002758,34371,sao paulo,SP
cust_00002759,uniq_00002759,46977,rio de janeiro,RJ
cust_00002760,uniq_00002760,26389,guarulhos,SP
cust_00002761,uniq_00002761,11075,sao bernardo do campo,SP
cust_00002762,uniq_00002762,21822,niteroi,RJ
cust_00002763,uniq_00002763,11930,campinas,SP
cust_00002764,uniq_00002764,38467,sao bernardo do campo,SP
cust_00002765,uniq_00002765,65082,guarulhos,SP
cust_00002766,uniq_00002766,75325,ananindeua,PA
cust_00002767,uniq_00002767,70776,ananindeua,PA
cust_00002768,uniq_00002768,53286,sao paulo,SP
cust_00002769,uniq_00002769,29148,florianopolis,SC
cust_00002770,uniq_00002770,44931,aracaju,SE
cust_00002771,uniq_00002771,19356,feira de santana,BA
cust_00002772,uniq_00002772,33803,campo grande,MS
cust_00002773,uniq_00002773,42778,niteroi,RJ
cust_00002774,uniq_00002774,11653,juiz de fora,MG
cust_00002775,uniq_00002775,42631,sao paulo,SP
cust_00002776,uniq_00002776,68059,nova iguacu,RJ
cust_00002777,uniq_00002777,14392,uberlandia,MG
cust_00002778,uniq_00002778,70402,campinas,SP
cust_00002779,uniq_00002779,22315,vitoria da conquista,BA
cust_00002780,uniq_00002780,97294,santo andre,SP
cust_00002781,uniq_00002781,71974,campinas,SP
cust_00002782,uniq_00002782,99318,juiz de fora,MG
cust_00002783,uniq_00002783,52344,duque de caxias,RJ
cust_00002784,uniq_00002784,92465,campinas,SP
cust_00002785,uniq_00002785,82034,rio de janeiro,RJ
cust_00002786,uniq_00002786,43202,fortaleza,CE
cust_00002787,uniq_00002787,93692,nova iguacu,RJ
cust_00002788,uniq_00002788,36047,contagem,MG
cust_00002789,uniq_00002789,16827,duque de caxias,RJ
cust_00002790,uniq_00002790,24801,campinas,SP
cust_00002791,uniq_00002791,92956,florianopolis,SC
cust_00002792,uniq_00002792,52534,caxias do sul,RS
cust_00002793,uniq_00002793,31936,sao paulo,SP
cust_00002794,uniq_00002794,86637,feira de santana,BA
cust_00002795,uniq_00002795,61879,belo horizonte,MG
cust_00002796,uniq_00002796,11170,salvador,BA
cust_00002797,uniq_00002797,86162,vitoria,ES
cust_00002798,uniq_00002798,88146,sao bernardo do campo,SP
cust_00002799,uniq_00002799,58679,goiania,GO
cust_00002800,uniq_00002800,42600,rio de janeiro,RJ
cust_00002801,uniq_00002801,75525,boa vista,RR
cust_00002802,uniq_00002802,99908,rio de janeiro,RJ
cust_00002803,uniq_00002803,54357,maringa,PR
cust_00002804,uniq_00002804,17834,sao paulo,SP
cust_00002805,uniq_00002805,94485,duque de caxias,RJ
cust_00002806,uniq_00002806,80300,campinas,SP
cust_00002807,uniq_00002807,26492,sao paulo,SP
cust_00002808,uniq_00002808,40497,juiz de fora,MG
cust_00002809,uniq_00002809,83184,contagem,MG
cust_00002810,uniq_00002810,67503,duque de caxias,RJ
cust_00002811,uniq_00002811,12798,campinas,SP
cust_00002812,uniq_00002812,56945,sao bernardo do campo,SP
cust_00002813,uniq_00002813,42859,campinas,SP
cust_00002814,uniq_00002814,73609,cuiaba,MT
cust_00002815,uniq_00002815,83272,juiz de fora,MG
cust_00002816,uniq_00002816,81137,aparecida de goiania,GO
cust_00002817,uniq_00002817,34874,sao bernardo do campo,SP
cust_00002818,uniq_00002818,81253,niteroi,RJ
cust_00002819,uniq_00002819,52425,brasilia,DF
cust_00002820,uniq_00002820,46087,sao bernardo do campo,SP
cust_00002821,uniq_00002821,19027,uberlandia,MG
cust_00002822,uniq_00002822,30319,santo andre,SP
cust_00002823,uniq_00002823,48754,londrina,PR
cust_00002824,uniq_00002824,80989,ananindeua,PA
cust_00002825,uniq_00002825,69517,guarulhos,SP
cust_00002826,uniq_00002826,93627,sao paulo,SP
cust_00002827,uniq_00002827,59681,pelotas,RS
cust_00002828,uniq_00002828,12453,recife,PE
cust_00002829,uniq_00002829,57720,santo andre,SP
cust_00002830,uniq_00002830,41298,maringa,PR
cust_00002831,uniq_00002831,18302,guarulhos,SP
cust_00002832,uniq_00002832,34886,jaboatao dos guararapes,PE
cust_00002833,uniq_00002833,82281,nova iguacu,RJ
cust_00002834,uniq_00002834,90352,niteroi,RJ
cust_00002835,uniq_00002835,52283,guarulhos,SP
cust_00002836,uniq_00002836,94004,sao bernardo do campo,SP
cust_00002837,uniq_00002837,24478,londrina,PR
cust_00002838,uniq_00002838,78576,vitoria,ES
cust_00002839,uniq_00002839,15737,sao paulo,SP
cust_00002840,uniq_00002840,33414,campinas,SP
cust_00002841,uniq_00002841,36486,rio de janeiro,RJ
cust_00002842,uniq_00002842,73618,sao paulo,SP
cust_00002843,uniq_00002843,22943,campinas,SP
cust_00002844,uniq_00002844,84843,sao paulo,SP
cust_00002845,uniq_00002845,96235,brasilia,DF
cust_00002846,uniq_00002846,78920,juiz de fora,MG
cust_00002847,uniq_00002847,87371,santo andre,SP
cust_00002848,uniq_00002848,16433,maceio,AL
cust_00002849,uniq_00002849,38930,guarulhos,SP
cust_00002850,uniq_00002850,19289,santo andre,SP
cust_00002851,uniq_00002851,37359,sao paulo,SP
cust_00002852,uniq_00002852,20480,sao bernardo do campo,SP
cust_00002853,uniq_00002853,93744,londrina,PR
cust_00002854,uniq_00002854,57307,sao paulo,SP
cust_00002855,uniq_00002855,58374,brasilia,DF
cust_00002856,uniq_00002856,90862,porto velho,RO
cust_00002857,uniq_00002857,79339,duque de caxias,RJ
cust_00002858,uniq_00002858,19225,belo horizonte,MG
cust_00002859,uniq_00002859,20215,duque de caxias,RJ
cust_00002860,uniq_00002860,78089,uberlandia,MG
cust_00002861,uniq_00002861,23267,rio de janeiro,RJ
cust_00002862,uniq_00002862,79685,recife,PE
cust_00002863,uniq_00002863,34832,sao bernardo do campo,SP
cust_00002864,uniq_00002864,78969,campinas,SP
cust_00002865,uniq_00002865,42605,vitoria da conquista,BA
cust_00002866,uniq_00002866,83193,niteroi,RJ
cust_00002867,uniq_00002867,64419,santo andre,SP
cust_00002868,uniq_00002868,93705,rio de janeiro,RJ
cust_00002869,uniq_00002869,56918,santo andre,SP
cust_00002870,uniq_00002870,97194,sao bernardo do campo,SP
cust_00002871,uniq_00002871,23644,londrina,PR
cust_00002872,uniq_00002872,33644,campinas,SP
cust_00002873,uniq_00002873,76151,nova iguacu,RJ
cust_00002874,uniq_00002874,96184,contagem,MG
cust_00002875,uniq_00002875,79979,belem,PA
cust_00002876,uniq_00002876,68066,santo andre,SP
cust_00002877,uniq_00002877,51307,guarulhos,SP
cust_00002878,uniq_00002878,52553,santo andre,SP
cust_00002879,uniq_00002879,64046,guarulhos,SP
cust_00002880,uniq_00002880,52395,joao pessoa,PB
cust_00002881,uniq_00002881,83812,uberlandia,MG
cust_00002882,uniq_00002882,59160,uberlandia,MG
cust_00002883,uniq_00002883,43303,santo andre,SP
cust_00002884,uniq_00002884,69297,sao luis,MA
cust_00002885,uniq_00002885,62047,joinville,SC
cust_00002886,uniq_00002886,14543,rio de janeiro,RJ
cust_00002887,uniq_00002887,88087,duque de caxias,RJ
cust_00002888,uniq_00002888,77844,curitiba,PR
cust_00002889,uniq_00002889,49562,campinas,SP
cust_00002890,uniq_00002890,49365,rio de janeiro,RJ
cust_00002891,uniq_00002891,38157,sao luis,MA
cust_00002892,uniq_00002892,12844,maceio,AL
cust_00002893,uniq_00002893,82569,guarulhos,SP
cust_00002894,uniq_00002894,22358,goiania,GO
cust_00002895,uniq_00002895,70341,porto alegre,RS
cust_00002896,uniq_00002896,30461,feira de santana,BA
cust_00002897,uniq_00002897,44732,campinas,SP
cust_00002898,uniq_00002898,86304,guarulhos,SP
cust_00002899,uniq_00002899,40539,campinas,SP
cust_00002900,uniq_00002900,49361,contagem,MG
cust_00002901,uniq_00002901,84774,rio de janeiro,RJ
cust_00002902,uniq_00002902,84588,ananindeua,PA
cust_00002903,uniq_00002903,20118,campinas,SP
cust_00002904,uniq_00002904,73246,duque de caxias,RJ
cust_00002905,uniq_00002905,73999,joao pessoa,PB
cust_00002906,uniq_00002906,22499,santo andre,SP
cust_00002907,uniq_00002907,14898,manaus,AM
cust_00002908,uniq_00002908,20286,caucaia,CE
cust_00002909,uniq_00002909,53829,sao paulo,SP
cust_00002910,uniq_00002910,66925,duque de caxias,RJ
cust_00002911,uniq_00002911,25799,sao bernardo do campo,SP
cust_00002912,uniq_00002912,95561,campo grande,MS
cust_00002913,uniq_00002913,11498,santo andre,SP
cust_00002914,uniq_00002914,92862,pelotas,RS
cust_00002915,uniq_00002915,17094,caxias do sul,RS
cust_00002916,uniq_00002916,78731,guarulhos,SP
cust_00002917,uniq_00002917,51853,brasilia,DF
cust_00002918,uniq_00002918,84044,santo andre,SP
cust_00002919,uniq_00002919,52838,niteroi,RJ
cust_00002920,uniq_00002920,30079,niteroi,RJ
cust_00002921,uniq_00002921,98294,porto alegre,RS
cust_00002922,uniq_00002922,61495,blumenau,SC
cust_00002923,uniq_00002923,88005,juiz de fora,MG
cust_00002924,uniq_00002924,39109,belo horizonte,MG
cust_00002925,uniq_00002925,47982,jaboatao dos guararapes,PE
cust_00002926,uniq_00002926,29400,manaus,AM
cust_00002927,uniq_00002927,54062,niteroi,RJ
cust_00002928,uniq_00002928,72371,florianopolis,SC
cust_00002929,uniq_00002929,81847,brasilia,DF
cust_00002930,uniq_00002930,44413,sao bernardo do campo,SP
cust_00002931,uniq_00002931,62235,rio de janeiro,RJ
cust_00002932,uniq_00002932,27088,nova iguacu,RJ
cust_00002933,uniq_00002933,73035,campinas,SP
cust_00002934,uniq_00002934,73944,natal,RN
cust_00002935,uniq_00002935,95491,juiz de fora,MG
cust_00002936,uniq_00002936,35703,blumenau,SC
cust_00002937,uniq_00002937,90739,santo andre,SP
cust_00002938,uniq_00002938,42275,santo andre,SP
cust_00002939,uniq_00002939,19390,niteroi,RJ
cust_00002940,uniq_00002940,66369,joinville,SC
cust_00002941,uniq_00002941,99749,feira de santana,BA
cust_00002942,uniq_00002942,24749,fortaleza,CE
cust_00002943,uniq_00002943,65514,nova iguacu,RJ
cust_00002944,uniq_00002944,55653,caxias do sul,RS
cust_00002945,uniq_00002945,52039,natal,RN
cust_00002946,uniq_00002946,87840,guarulhos,SP
cust_00002947,uniq_00002947,49953,porto velho,RO
cust_00002948,uniq_00002948,55838,campinas,SP
cust_00002949,uniq_00002949,91681,nova iguacu,RJ
cust_00002950,uniq_00002950,67732,natal,RN
cust_00002951,uniq_00002951,40603,sao paulo,SP
cust_00002952,uniq_00002952,99831,uberlandia,MG
cust_00002953,uniq_00002953,30446,guarulhos,SP
cust_00002954,uniq_00002954,24728,sao paulo,SP
cust_00002955,uniq_00002955,41856,sao paulo,SP
cust_00002956,uniq_00002956,29356,maringa,PR
cust_00002957,uniq_00002957,11800,guarulhos,SP
cust_00002958,uniq_00002958,24585,contagem,MG
cust_00002959,uniq_00002959,68990,contagem,MG
cust_00002960,uniq_00002960,12981,joinville,SC
cust_00002961,uniq_00002961,37395,duque de caxias,RJ
cust_00002962,uniq_00002962,37770,santo andre,SP
cust_00002963,uniq_00002963,81620,niteroi,RJ
cust_00002964,uniq_00002964,81932,contagem,MG
cust_00002965,uniq_00002965,91663,caxias do sul,RS
cust_00002966,uniq_00002966,97590,goiania,GO
cust_00002967,uniq_00002967,59362,curitiba,PR
cust_00002968,uniq_00002968,43483,recife,PE
cust_00002969,uniq_00002969,17878,niteroi,RJ
cust_00002970,uniq_00002970,36305,contagem,MG
cust_00002971,uniq_00002971,16957,contagem,MG
cust_00002972,uniq_00002972,95820,caucaia,CE
cust_00002973,uniq_00002973,18729,brasilia,DF
cust_00002974,uniq_00002974,96556,nova iguacu,RJ
cust_00002975,uniq_00002975,96898,contagem,MG
cust_00002976,uniq_00002976,24141,guarulhos,SP
cust_00002977,uniq_00002977,48337,natal,RN
cust_00002978,uniq_00002978,40299,sao bernardo do campo,SP
cust_00002979,uniq_00002979,76655,nova iguacu,RJ
cust_00002980,uniq_00002980,51347,belo horizonte,MG
cust_00002981,uniq_00002981,88263,sao bernardo do campo,SP
cust_00002982,uniq_00002982,21537,santo andre,SP
cust_00002983,uniq_00002983,36066,niteroi,RJ
cust_00002984,uniq_00002984,70029,santo andre,SP
cust_00002985,uniq_00002985,12816,santo andre,SP
cust_00002986,uniq_00002986,42426,sao paulo,SP
cust_00002987,uniq_00002987,49967,pelotas,RS
cust_00002988,uniq_00002988,74216,guarulhos,SP
cust_00002989,uniq_00002989,30578,sao bernardo do campo,SP
cust_00002990,uniq_00002990,55453,sao paulo,SP
cust_00002991,uniq_00002991,56580,aparecida de goiania,GO
cust_00002992,uniq_00002992,40959,duque de caxias,RJ
cust_00002993,uniq_00002993,46159,santo andre,SP
cust_00002994,uniq_00002994,92023,belem,PA
cust_00002995,uniq_00002995,60747,guarulhos,SP
cust_00002996,uniq_00002996,82737,campo grande,MS
cust_00002997,uniq_00002997,39567,duque de caxias,RJ
cust_00002998,uniq_00002998,54798,niteroi,RJ
cust_00002999,uniq_00002999,96105,sao bernardo do campo,SP
